overall,asin,reviewText,time,year
4.0,0002008599,"I really enjoyed reading this book. For some of us it probably cannot be applied literally; but it certainly is an eye opener and breaks us from our daily ""routine"" we're all glued to.",2014-02-10,2014
4.0,0002008599,"This was a really nice read. Written in very simple and easy language , it gave the essence of what is now called work life balance. Many tips & philosophies are in the book that really can make a huge positive impat in life.",2014-02-08,2014
4.0,0002008599,Robin hits it on the head. I will always carry the messages of this book with me. I will also be reading all of his books now. His videos are also very powerful!!!,2014-02-04,2014
5.0,0002008599,"I have bought two more of these books to give to my family. I've kept mine as I know I'll re-read it at least a couple of more times to get more out of it. I also have listen to the tape in my car, going on the 3rd time.",2014-01-23,2014
4.0,0002008599,"Robin Shama presents processes and tips in easily understandable terms demystifying what is still a difficult personal journey.  Thankfully, without the necessity of learning the Sanskrit names for the concepts and procedures.  The dialogue is amateurish but the purpose of the book, to transfer knowledge from the author to the reader, is achieved.",2014-01-16,2014
5.0,0001712845,"The copy I used to read to my children was worn out, so I purchased another copy to read to my grandchildren. One of my favorite Bear books, especially around Halloween!",2014-12-21,2014
5.0,0001712845,Excellent.,2014-12-07,2014
5.0,0001712845,"I first met this book in the early 1980's when I was working at a daycare center. The 2's & 3's loved this book. My daughter loved it in the late '80's, and my grandchildren love it now!",2014-11-21,2014
5.0,0001712845,My 4 year old boy made me reread this book more than 4 times the first day! He loves the story and the illustrations. He's not reading yet but has everything memorized so he loves to tell me the story!,2014-10-27,2014
5.0,0001712845,"I love this book.  I read it to my children, and now I'm reading it to my Grand-kids.",2014-10-22,2014
5.0,0001712845,My Grandson has read this book with me so many times at my home that he could correct you if you misread something. He loves having a copy at his own house.,2014-10-17,2014
5.0,0001712845,This was my favorite book as a child and I was so thrilled to be able to find it and buy it for my own kids!,2014-10-10,2014
5.0,0001712845,This book was purchased so I could enjoy it with my grandson. I read this book to my own children when they were little and they just loved it! Can't wait to share it with another generation!,2014-10-03,2014
5.0,0001712845,Our kids love hearing this story! They re read it with great drama and love noticing the details in the picture s!!,2014-09-09,2014
5.0,0001712845,A favorite with our children.  Bought this to share with our grandchildren so they may experience the fun their parent's had in story time when they were younger.,2014-09-02,2014
5.0,0001712845,My kids most favorite book of all.,2014-07-01,2014
5.0,0001712845,"My daughter loves these books, and the style is so simple and un-confusing, she's worn out my old books to the point we have to get new ones due to the binding wearing out. This is one of her ""go-to"" books and loves me reading it to her time and time again. The story hasn't gotten old even as I've grown up.",2014-06-16,2014
5.0,0001712845,"I liked that the bears were so silly. it was not spooky. I liked the part when 1 had shivers, then 2 had shivers , then all had shivers. I am 5 years old.",2014-06-15,2014
5.0,0001712845,This was my daughters favorite book . We have read this many many times. Love it. U will love this book,2014-06-07,2014
5.0,0001712845,"My brother, sister & I always loved The Berenstain Bears when we were younger. The Spooky Old Tree was my brothers favorite so I bought this one for his daughter so she could enjoy the same stories we enjoyed at her age.",2014-05-28,2014
5.0,0001712845,"This was my youngest son's favorite book when he was a child. He is 36....Our grand daughter came to visit, his niece. She had me read it to her 3 times in one night. The book belongs to my son, who lives in Vegas.....I mailed it to him when his own son was born. I ordered another one so I would have one to read to her when she is here......It is now her favorite book!!! She loves reading it to Nana......Brings back a lot of memories",2014-05-15,2014
5.0,0001712845,This book was my children's favorite when they were between 4 and 7.  I read it to them almost every night.  This time I ordered for a baby gift instead of of a card.  Great idea.,2014-04-17,2014
5.0,0001712845,"This was one of our kids' favorites as they grew up and has been popular with other children as well. We have some special friends & their daughter wanted it read every time she came to our house, so we ordered it for her birthday! She loves it! You can't go wrong with this book . . . it's a classic!",2014-03-24,2014
5.0,0001712845,Will they ever get out of there??? My boys had me read this over and over and over to them. I just had to buy it to pass on to the next generation. This series goes hand in hand with Dr. Seuss.,2014-02-25,2014
