overall,asin,reviewText,time,year
1.0,0001945424,I expected to receive a boxed set of used children's classics as described which included Heidi to use when tutoring my literacy students .Instead...I received a very used copy of The Secret Garden which I could have bought at a yard sale for fifty cents...very deceptive advertising!,2016-11-05,2016
4.0,0001945424,Nothing beats a classic specially when it teaches you a life lesson if one only wants to take the time and learn it.,2016-11-04,2016
4.0,0001945424,"Great reading for my 6 year old daughter. She is a little advanced for her age, its 38 pages.",2016-11-02,2016
5.0,0001945424,GOOD BOOK!!,2016-11-02,2016
5.0,0001945424,"Okay, I know that this story is completely unbelievable and cliche... Seriously, if a guy next door to a girls school started climbing into attics nowadays he'd be arrested. But the fact of the matter is, on a human, gut level, this will probably always be a classic of children's literature. Bennett's book is a simple morality tale that harkens back to the original Grimm Fairy Tales. Be good to people and karma will always pay off. Or conversely, if you are a horrible person, bad stuff is gonna happen to you.
Or more truthfully, if you are nice, good things well eventually happen for you, after you have suffered for a while to prove to the universe that you are worthy...even if you are a simple servant and not just a member of the privileged class.

I first read this on a rainy weekend in middle school, and I just re read it again today. I still love it, and it still made me cry, though unsurprisingly, not at the same parts I did as a child. As I child I cried at the injustice of what was happening to Sarah, as an adult I cried at the harshness of the world and the terrible beauty of small acts of kindness.

This is a book about never giving up hope. All in all, it was a good way to spend the day.",2016-10-30,2016
5.0,0001945424,"It is a wonderful story and, though the writer certainly did not know it at the time, it is a book about neuroplasticity (changes in the brain made by life's course and behavior changes). I'd recommend this book to anyone of any age who needs to know they are able to change their way of thinking. Each time I read it I see new ideas and inspiration. I am trying to find something I didn't like, maybe to see the children as adults and see what they did with their lives. I especially liked the great descriptive writing and the surprise ending.",2016-10-29,2016
3.0,0001945424,Ok,2016-10-28,2016
5.0,0001945424,This book captivated my heart and imagination. It also showed the healing power of changing our negative thoughts into positive thoughts.,2016-10-28,2016
3.0,0001945424,The first book I remember reading - and owning- as a child. I read it over and over until it fell into pieces,2016-10-28,2016
5.0,0001945424,"My grandmother introduced this book to me when I was 10-12... and it will always be one of my favorites!  Now I am 60, a retired elementary school librarian, and can't wait to introduce it to my granddaughter who is only 3.  I always love Dickon and his animals~ he doesn't have much but a smile and a sweet spirit but his family is instrumental of changing the lives of two rich kids who need love and hope.",2016-10-28,2016
2.0,0001945424,"Story is wonderful, but the texture of this cover is awful. I was expecting a normal, glossy finish. It's almost suede-like and everything sticks to it. Very strange! I can't even read it because I don't like touching it (I do have SPD, but still).",2016-10-27,2016
5.0,0001945424,This was one of my favorite children's books.  I still reread it every year or so.,2016-10-26,2016
5.0,0001945424,I would highly recommend it to anyone who wishes to feel the wonder like that when they were children again.,2016-10-26,2016
5.0,0001945424,This is my first reading of The Secret Garden. I had seen the movie years ago. The book is many time greater than the movie. The descriptions and dialogues give such vivid images that one find oneself in The Secret Garden.,2016-10-26,2016
4.0,0001945424,I love the Secret Garden; it is a classic. I gave this kindle version only 4 stars because it says it is an illustrated classic but the kindle version had not illustrations.,2016-10-24,2016
5.0,0001945424,Fav book - A must read for everybody.,2016-10-23,2016
5.0,0001945424,Read as a kid and always remembered it. 56 years ago.,2016-10-22,2016
3.0,0001945424,I love Sarah shoe,2016-10-22,2016
5.0,0001945424,I love Sarah shoe,2016-10-22,2016
3.0,0001945424,Was a favorite when I was a child. Still loved it.,2016-10-21,2016
5.0,0001945424,The Alice in Wonderland of reality.,2016-10-18,2016
5.0,0001945424,I enjoyed reading the book very much .interesting and the story moved a long nicely .no vulgar words or sexualized  wording .,2016-10-16,2016
5.0,0001945424,Totally enjoyed the book  Read it twice in a roll.,2016-10-14,2016
5.0,0001945424,"I'm reviewing it as a children's book.  For myself, it was a pleasant read, but by no means five stars.  I read it only because I recently saw a reference to it as a famous children's book, and somehow I'd never even heard of it.",2016-10-14,2016
5.0,0001945424,You must read it. I will make you smile. Children's wisdom is honest and far deeper than you might think.,2016-10-13,2016
4.0,0001945424,I always loved this book and still do.  The only thing that keeps me from giving a five star rating is that there were quite a few typos and I believe it was cut short...  I may be remembering incorrectly but I believe there was more to the ending.,2016-10-12,2016
5.0,0001945424,"Assigned text for Children's LIT class, thoroughly enjoyed it.",2016-10-11,2016
5.0,0001945424,"Lots of surprises and different that is for sure but, love it regardless. Great story.",2016-10-11,2016
5.0,0001945424,"I love this book!  It was wonderful the first read, and still wonderful many times later.  Everyone should read this book.",2016-10-10,2016
